Age,Sex,Weight,Height
30,Female,70.4,177
30,Male,78,182
32,Female,63.2,169
32,Female,63.2,169
32,Male,69.2,174
32,Male,69.2,174
33,Female,59.6,165
33,Male,64.8,170
34,Female,63.2,169
34,Male,69.2,174
35,Female,62.3,168
35,Female,64.1,170
35,Male,68.1,173
35,Male,70.3,175
36,Female,57.8,163
36,Female,58.7,164
36,Male,62.6,168
36,Male,63.7,169
36,Female,64.1,170
36,Female,65,171
36,Female,65.9,172
36,Female,65.9,172
36,Female,66.8,173
36,Male,70.3,175
36,Female,71.3,178
36,Male,71.4,176
36,Male,72.5,177
36,Male,72.5,177
36,Female,73.1,180
36,Male,73.6,178
36,Male,79.1,183
36,Male,81.3,185
36,Male,,
36,Female,,
37,Female,56.9,162
37,Female,56.9,162
37,Female,57.8,163
37,Female,58.7,164
37,Female,59.6,165
37,Male,62.6,168
37,Female,63.2,169
37,Male,63.7,169
37,Male,64.8,170
37,Female,66.8,173
37,Female,68.6,175
37,Male,69.2,174
37,Female,69.5,176
37,Male,73.6,178
37,Female,74,181
37,Male,75.8,180
37,Male,76.9,181
37,Male,82.4,186
37,Female,,159
37,Male,,164
37,Male,,167
37,Male,,167
38,Female,57.8,163
38,Female,57.8,163
38,Female,60.5,166
38,Female,62.3,168
38,Male,62.6,168
38,Male,62.6,168
38,Female,65,171
38,Female,65.9,172
38,Female,65.9,172
38,Male,65.9,171
38,Female,66.8,173
38,Male,68.1,173
38,Female,69.5,176
38,Female,71.3,178
38,Male,71.4,176
38,Male,72.5,177
38,Male,72.5,177
38,Male,73.6,178
38,Male,76.9,181
38,Male,79.1,183
39,Female,51.5,156
39,Female,55.1,160
39,Female,57.8,163
39,Female,58.7,164
39,Female,58.7,164
39,Male,59.3,165
39,Female,60.5,166
39,Female,61.4,167
39,Female,62.3,168
39,Male,62.6,168
39,Male,63.7,169
39,Male,63.7,169
39,Female,64.1,170
39,Female,64.1,170
39,Female,64.1,170
39,Female,65,171
39,Male,65.9,171
39,Male,67,172
39,Male,68.1,173
39,Female,68.6,175
39,Female,69.5,176
39,Female,69.5,176
39,Male,70.3,175
39,Male,70.3,175
39,Male,70.3,175
39,Female,70.4,177
39,Female,71.3,178
39,Male,71.4,176
39,Female,74.9,182
39,Male,75.8,180
39,Male,76.9,181
39,Male,76.9,181
39,Male,78,182
39,Male,79.1,183
39,Male,83.5,187
39,Male,,161
40,Female,53.3,158
40,Female,56.9,162
40,Male,57.1,163
40,Female,57.8,163
40,Female,58.7,164
40,Female,59.6,165
40,Female,59.6,165
40,Female,59.6,165
40,Female,59.6,165
40,Female,60.5,166
40,Female,60.5,166
40,Female,61.4,167
40,Female,62.3,168
40,Female,62.3,168
40,Male,62.6,168
40,Female,63.2,169
40,Male,63.7,169
40,Male,64.8,170
40,Male,64.8,170
40,Male,64.8,170
40,Male,64.8,170
40,Female,65,171
40,Female,65.9,172
40,Male,65.9,171
40,Male,65.9,171
40,Male,67,172
40,Female,67.7,174
40,Female,67.7,174
40,Male,68.1,173
40,Male,68.1,173
40,Female,68.6,175
40,Female,68.6,175
40,Male,69.2,174
40,Female,70.4,177
40,Female,71.3,178
40,Male,71.4,176
40,Male,72.5,177
40,Male,74.7,179
40,Male,74.7,179
40,Male,75.8,180
40,Male,75.8,180
40,Male,78,182
40,Male,79.1,183
40,Male,,167
41,Female,51.5,156
41,Female,56,161
41,Female,57.8,163
41,Female,57.8,163
41,Female,59.6,165
41,Female,59.6,165
41,Female,59.6,165
41,Female,60.5,166
41,Female,60.5,166
41,Female,60.5,166
41,Female,61.4,167
41,Female,62.3,168
41,Female,62.3,168
41,Male,62.6,168
41,Male,62.6,168
41,Female,63.2,169
41,Female,63.2,169
41,Female,63.2,169
41,Female,64.1,170
41,Male,64.8,170
41,Male,64.8,170
41,Male,64.8,170
41,Female,65,171
41,Female,65,171
41,Female,65,171
41,Female,65.9,172
41,Female,65.9,172
41,Male,65.9,171
41,Male,65.9,171
41,Male,65.9,171
41,Female,66.8,173
41,Female,66.8,173
41,Male,67,172
41,Female,67.7,174
41,Female,67.7,174
41,Male,68.1,173
41,Male,68.1,173
41,Female,68.6,175
41,Female,68.6,175
41,Male,69.2,174
41,Male,69.2,174
41,Male,69.2,174
41,Female,69.5,176
41,Female,69.5,176
41,Female,69.5,176
41,Male,70.3,175
41,Male,71.4,176
41,Male,71.4,176
41,Male,71.4,176
41,Male,72.5,177
41,Male,72.5,177
41,Female,73.1,180
41,Male,73.6,178
41,Male,73.6,178
41,Male,74.7,179
41,Male,74.7,179
41,Male,75.8,180
41,Male,75.8,180
41,Male,76.9,181
41,Male,76.9,181
41,Male,76.9,181
41,Male,81.3,185
41,Male,,161
41,Male,,166
42,Female,55.1,160
42,Female,57.8,163
42,Female,58.7,164
42,Male,59.3,165
42,Female,59.6,165
42,Female,59.6,165
42,Female,60.5,166
42,Female,61.4,167
42,Female,62.3,168
42,Male,62.6,168
42,Female,63.2,169
42,Female,63.2,169
42,Female,63.2,169
42,Female,63.2,169
42,Female,63.2,169
42,Female,63.2,169
42,Female,63.2,169
42,Male,63.7,169
42,Female,64.1,170
42,Male,64.8,170
42,Male,64.8,170
42,Female,65,171
42,Female,65,171
42,Female,65,171
42,Female,65,171
42,Female,65.9,172
42,Female,65.9,172
42,Female,65.9,172
42,Female,65.9,172
42,Male,65.9,171
42,Female,66.8,173
42,Male,67,172
42,Female,67.7,174
42,Female,67.7,174
42,Male,68.1,173
42,Female,68.6,175
42,Female,68.6,175
42,Male,69.2,174
42,Male,69.2,174
42,Male,69.2,174
42,Male,69.2,174
42,Male,69.2,174
42,Male,69.2,174
42,Male,69.2,174
42,Female,69.5,176
42,Female,69.5,176
42,Male,70.3,175
42,Female,70.4,177
42,Female,71.3,178
42,Female,71.3,178
42,Female,71.3,178
42,Male,71.4,176
42,Male,71.4,176
42,Male,71.4,176
42,Male,71.4,176
42,Male,72.5,177
42,Male,72.5,177
42,Male,72.5,177
42,Male,72.5,177
42,Male,73.6,178
42,Male,74.7,179
42,Male,74.7,179
42,Female,74.9,182
42,Male,75.8,180
42,Male,75.8,180
42,Male,76.9,181
42,Male,76.9,181
42,Male,78,182
42,Male,79.1,183
42,Male,79.1,183
42,Male,79.1,183
42,Male,83.5,187
43,Female,55.1,160
43,Female,56.9,162
43,Female,57.8,163
43,Female,58.7,164
43,Female,58.7,164
43,Male,59.3,165
43,Female,60.5,166
43,Female,60.5,166
43,Female,61.4,167
43,Female,62.3,168
43,Female,62.3,168
43,Male,62.6,168
43,Female,63.2,169
43,Female,63.2,169
43,Male,63.7,169
43,Male,63.7,169
43,Female,64.1,170
43,Female,64.1,170
43,Female,65,171
43,Female,65,171
43,Female,65,171
43,Female,65,171
43,Female,65,171
43,Female,65.9,172
43,Female,65.9,172
43,Female,65.9,172
43,Female,65.9,172
43,Female,65.9,172
43,Male,65.9,171
43,Male,65.9,171
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Female,66.8,173
43,Male,67,172
43,Female,67.7,174
43,Female,67.7,174
43,Male,68.1,173
43,Male,68.1,173
43,Female,68.6,175
43,Male,69.2,174
43,Male,69.2,174
43,Female,69.5,176
43,Male,70.3,175
43,Male,70.3,175
43,Female,70.4,177
43,Female,71.3,178
43,Male,71.4,176
43,Male,71.4,176
43,Male,71.4,176
43,Male,71.4,176
43,Male,71.4,176
43,Male,72.5,177
43,Male,72.5,177
43,Male,72.5,177
43,Male,72.5,177
43,Male,72.5,177
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,73.6,178
43,Male,74.7,179
43,Male,74.7,179
43,Female,74.9,182
43,Female,75.8,183
43,Male,75.8,180
43,Male,76.9,181
43,Male,78,182
43,Male,79.1,183
43,Male,83.5,187
43,Male,84.6,188
43,Male,,167
43,Male,,
43,Female,,
44,Female,50.6,155
44,Male,53.8,160
44,Female,55.1,160
44,Female,56,161
44,Female,58.7,164
44,Male,59.3,165
44,Female,59.6,165
44,Female,60.5,166
44,Female,61.4,167
44,Female,62.3,168
44,Female,62.3,168
44,Female,62.3,168
44,Female,62.3,168
44,Female,63.2,169
44,Female,63.2,169
44,Male,63.7,169
44,Female,64.1,170
44,Female,64.1,170
44,Male,64.8,170
44,Female,65,171
44,Female,65,171
44,Female,65,171
44,Female,65,171
44,Female,65.9,172
44,Female,65.9,172
44,Female,65.9,172
44,Female,65.9,172
44,Female,65.9,172
44,Male,65.9,171
44,Female,66.8,173
44,Female,66.8,173
44,Male,67,172
44,Female,67.7,174
44,Female,67.7,174
44,Male,68.1,173
44,Male,68.1,173
44,Male,68.1,173
44,Male,68.1,173
44,Female,68.6,175
44,Female,68.6,175
44,Female,68.6,175
44,Male,69.2,174
44,Male,69.2,174
44,Male,70.3,175
44,Male,70.3,175
44,Female,70.4,177
