Country,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,SeriousCritical,TotCases/1MPop,Deaths/1MPop,TotalTests,Tests/1MPop,Population
United States,NorthAmerica,7185471,45355,207538,942,4437575,2540358,14156,21678,626,101576073,306453,331457504
India,Asia,5816103,85919,92317,1144,4752991,970795,8944,4205,67,67436031,48755,1383159972
Brazil,SouthAmerica,4659909,32129,139883,818,4023789,496237,8318,21886,657,17900000,84072,212912670
Russia,Europe,1128836,6595,19948,149,929829,179059,23,7734,137,43900000,300789,145949273
Colombia,SouthAmerica,790823,6555,24924,178,674961,90938,863,15504,489,3534650,69295,51008828
Peru,SouthAmerica,78893,6235,31938,68,644345,112647,1382,23851,966,3778648,114235,33077826
Mexico,NorthAmerica,710049,4786,74949,601,510237,124863,2677,5494,580,1620878,12541,129247403
Spain,Europe,704209,10653,31118,84,N/A,N/A,1445,1506,665,11820505,252796,46759065
Argentina,SouthAmerica,678266,13467,14766,390,536589,126911,3527,14975,326,1842991,40691,45292354
South Africa,Africa,667049,1861,16283,77,595916,5485,539,11214,274,4102162,68965,59481669
France,Europe,497237,16096,31511,52,94413,371313,1048,7614,483,10035395,153664,65307587
Chile,SouthAmerica,451634,1731,12469,124,426876,12289,890,23579,651,3113195,162531,19154457
Iran,Asia,436319,3521,25015,175,367829,43475,3957,5179,297,3854827,45759,84241549
United Kingdom,Europe,416363,6634,41902,40,N/A,N/A,228,6126,616,22901019,33693,67969674
Bangladesh,Asia,355384,154,5072,28,265092,8522,,2153,31,1875537,11362,165070897
Iraq,Asia,337106,4471,8799,45,268761,59546,527,8339,218,2141885,52981,40427156
Saudi Arabia,Asia,331857,498,4599,30,314793,12465,109,9498,132,6236859,178509,34938554
Turkey,Asia,30979,1721,7785,74,271964,30041,1573,3664,92,9721687,114982,84549763
Pakistan,Asia,308217,799,6437,5,294392,7388,548,1389,29,3306515,14903,221871028
Italy,Europe,304323,1786,35781,23,221762,4678,246,5035,592,10787694,178484,60440712
Philippines,Asia,296731,2156,5127,36,231905,59699,1758,27,47,3508642,31921,109918002
Germany,Europe,281345,214,9519,11,2495,22326,293,3355,114,15642654,186562,83847033
Indonesia,Asia,262022,4634,10105,128,191853,60064,,956,37,3074814,11214,274195355
Israel,Asia,212115,7425,1378,53,148813,61924,685,23062,150,3250805,353441,9197590
Ukraine,Europe,188106,3372,3757,52,83458,100891,177,4307,86,2129156,48755,43670867
Canada,NorthAmerica,149094,1341,9249,6,128707,11138,88,3942,245,6901251,18248,37819276
Bolivia,SouthAmerica,13199,537,7731,38,91556,32703,71,11272,660,292016,24938,11709780
Ecuador,SouthAmerica,131146,1254,11213,42,102852,17081,361,7407,633,403851,2281,17704712
Qatar,Asia,124425,250,212,,121263,295,62,44314,76,74513,265378,2807805
Romania,Europe,118054,1639,4591,41,94877,18586,506,6146,239,2302828,119896,19206936
Dominican Republic,SouthAmerica,110122,385,2076,2,84018,24028,213,10128,191,458581,42175,10873201
Morocco,Africa,110099,2356,1956,38,90186,17957,289,2975,53,2481151,67037,37011915
Panama,SouthAmerica,108726,736,2297,6,85494,20935,128,25108,530,453919,104822,4330382
Kazakhstan,Asia,107529,79,1699,,102323,3507,221,5711,90,2733455,145175,18828728
Belgium,Europe,106887,1661,9959,4,19079,77849,95,9213,858,2986196,257398,11601476
Netherlands,Europe,103141,2544,6312,16,N/A,N/A,121,6016,368,2240526,13069,17143817
Egypt,Africa,102513,138,5835,13,92644,4034,41,997,57,135,1314,102775319
Kuwait,Asia,101851,552,592,2,92961,8298,101,23769,138,725025,169196,4285118
Oman,Asia,95907,568,885,10,86765,8257,185,18674,172,3767,73347,5135890
Sweden,Europe,90923,417,5875,,N/A,N/A,15,899,581,1532632,151536,10114012
UAE,Asia,88532,1002,407,1,77937,10188,,8926,41,9130551,920597,9918074
Guatemala,SouthAmerica,87933,491,317,16,77125,7638,5,4888,176,302958,16839,17991331
China,Asia,85314,7,4634,,80513,167,4,59,3,160000000,111163,1439323776
Poland,Europe,82809,1136,2369,25,66158,14282,91,2189,63,3201501,84613,37836773
Japan,Asia,80041,273,152,8,72538,5983,166,633,12,1888156,1494,126384252
Belarus,Europe,76651,294,802,6,73733,2116,,8112,85,1776271,187993,9448586
Honduras,SouthAmerica,72675,369,2222,16,24022,46431,20,7311,224,172323,17335,9940810
Ethiopia,Africa,71687,604,1148,7,29461,41078,267,620,10,1234645,1068,115606131
Portugal,Europe,71156,691,1931,3,46676,22549,85,6983,190,2458397,241265,10189630
Venezuela,SouthAmerica,70406,967,581,7,59745,1008,146,2478,20,1920335,67578,28416760
Costa Rica,SouthAmerica,69459,14,795,14,26554,4211,253,13606,156,213404,41803,5104952
Nepal,Asia,69301,1497,453,17,50411,18437,,2369,15,955923,32674,29256737
Bahrain,Asia,67701,687,231,,60853,6617,59,39484,135,1378104,803732,1714632
Czechia,Europe,58374,291,567,12,27382,30425,120,5449,53,1263111,117897,10713671
Nigeria,Africa,57849,125,1102,,49098,7649,7,279,5,494577,2386,207292385
Singapore,Asia,57654,15,27,,57333,294,,9837,5,2692047,459309,5861084
Uzbekistan,Asia,53834,559,446,2,5023,3158,283,1603,13,1377915,41033,33580993
Switzerland,Europe,51492,391,2061,1,426,6831,34,594,238,1313944,151561,8669414
Algeria,Africa,50579,179,1703,5,35544,13332,31,1149,39,,,44032228
Moldova,Europe,48953,721,1252,8,36643,11058,592,12142,311,256481,63616,4031733
Armenia,Europe,48251,374,945,3,43266,404,,16276,319,272235,9183,2964550
Ghana,Africa,46222,69,299,,45417,506,6,1481,10,475657,15235,31220495
Kyrgyzstan,Asia,45757,127,1063,,42005,2689,24,6987,162,267718,4088,6548902
Austria,Europe,40816,832,783,6,31661,8372,78,4526,87,1507782,167189,9018444
Azerbaijan,Asia,39686,162,581,1,37255,185,,3906,57,1080873,10638,10160466
Afghanistan,Asia,3917,25,1451,5,32619,51,93,1001,37,109469,2798,39127106
Palestine,Asia,37591,508,274,2,26934,10383,,733,53,399412,77885,5128259
Kenya,Africa,37489,141,669,5,24334,12486,44,694,12,506632,9375,54040099
Paraguay,SouthAmerica,36404,833,743,16,20502,15159,157,5089,104,261563,36568,7152818
Ireland,Europe,33994,318,1797,3,23364,8833,16,6867,363,1106992,223609,4950581
Serbia,Europe,33163,83,745,1,31536,882,22,3799,85,1099022,125905,8728975
Lebanon,Asia,32819,1027,329,1,14112,18378,139,4813,48,768181,112667,6818148
Libya,Africa,30632,535,474,5,16842,13316,,4444,69,195018,28293,6892864
El Salvador,SouthAmerica,28201,247,823,4,22326,5052,89,4343,127,374821,57719,6493886
Australia,Oceania,26983,9,861,2,24448,1674,10,1055,34,7438033,290907,25568461
Bosnia and Herzegovina,Europe,26316,235,802,12,19142,6372,,8033,245,231002,70515,3275932
Denmark,Europe,24916,559,645,2,18646,5625,14,4298,111,3554377,61314,5797003
Korea,Asia,23341,125,393,5,20832,2116,126,455,8,2268999,44248,51279620
Hungary,Europe,26461,750,709,7,4818,15673,32,2196,73,657437,68096,9654514
Cameroon,Africa,20712,22,418,2,1944,854,30,776,16,149,5582,26694924
Bulgaria,Europe,19573,290,785,6,14013,4775,30,2822,113,507451,73163,6935891
Ivory Coast,Africa,19501,71,120,,19003,378,,735,5,15639,5896,26525664
North Macedonia,Europe,172,151,712,2,14312,2176,3,8256,342,181034,86895,2083354
Greece,Europe,16627,341,366,9,9989,6272,68,1597,35,1246363,119717,10410890
Madagascar,Africa,16191,24,227,1,14833,1131,15,581,8,68787,247,27851325
Croatia,Europe,15572,232,261,4,14111,12,24,3799,64,279035,68071,4099205
Senegal,Africa,14816,21,304,1,11818,2694,24,880,18,170433,10119,16843152
Zambia,Africa,14491,48,332,,13643,516,,783,18,146329,791,18499324
Sudan,Africa,13592,14,836,,6764,5992,,308,19,,,44080967
Norway,Europe,13406,129,270,3,10371,2765,2,2468,50,999528,184037,5431138
Tunisia,Africa,13305,826,180,6,5032,8093,74,1123,15,21262,17947,11847346
Albania,Europe,12921,134,370,,7239,5312,18,4491,129,78704,27356,2877051
Namibia,Africa,1074,77,119,2,8482,2139,15,4209,47,92943,36428,2551433
Malaysia,Asia,10576,71,133,,9666,777,6,326,4,1451697,4472,32461889
Dem. Rep. Congo,Africa,10555,18,271,,10051,233,,117,3,,,90168360
Guinea,Africa,10434,,65,,9801,568,24,790,5,32458,2457,13212769
Maldives,Asia,9939,54,34,,8597,1308,12,18313,63,144928,267038,542724
French Guiana,Africa,979,28,65,,9456,269,6,32587,216,64305,214047,300425
Montenegro,Europe,9717,289,154,3,5917,3646,,15471,245,65049,103567,628085
Tajikistan,Asia,952,45,74,,8296,115,,993,8,,,9586218
Finland,Europe,9379,91,343,,785,1186,4,1692,62,937004,16905,5542753
Gabon,Africa,8716,,54,,7906,756,2,3895,24,157828,70534,2237614
Haiti,SouthAmerica,8668,22,227,2,6551,189,,758,20,27117,2371,11434710
Myanmar,Asia,8344,1052,150,20,2381,5813,,153,3,224383,4117,54495142
Luxembourg,Europe,8158,68,124,,691,1124,3,12984,197,800045,1273314,628317
Zimbabwe,Africa,7752,27,227,,6043,1482,,520,15,158493,10628,14912782
Slovakia,Europe,7629,360,41,,3978,361,25,1397,8,428308,78441,5460268
Mauritania,Africa,7433,8,161,,7052,220,3,1589,34,78262,16733,4677146
Mozambique,Africa,7399,137,51,2,4558,279,,235,2,13006,4135,31451650
Uganda,Africa,7064,185,70,1,3226,3768,,153,2,463618,10065,46062181
